Time(s),Temp(C)
487.6,158.75
489.9,159.50
492.3,159.50
494.7,159.25
497.1,157.50
499.4,159.75
501.8,155.75
504.2,157.25
506.5,158.50
508.9,158.25
511.3,159.00
513.7,159.25
516.0,159.00
518.4,160.25
520.8,160.50
523.1,160.75
525.5,161.00
527.9,161.25
530.3,160.50
532.6,161.25
535.0,161.50
537.4,161.50
539.7,161.75
542.1,158.25
544.5,161.50
546.9,162.00
549.2,162.25
551.6,162.25
554.0,162.50
556.3,162.00
558.7,161.25
561.1,162.50
563.5,160.25
565.8,162.50
568.2,162.75
570.6,163.00
572.9,163.00
575.3,163.00
577.7,163.50
580.1,163.25
582.4,160.75
584.8,160.75
587.2,161.00
589.5,160.00
591.9,160.25
594.3,161.25
596.7,161.50
599.0,163.50
601.4,162.00
603.8,165.75
606.1,165.00
608.5,165.25
610.9,165.25
613.3,166.25
615.6,166.25
618.0,166.00
620.4,166.25
622.7,165.75
625.1,163.00
627.5,166.00
629.9,165.75
632.2,166.50
634.6,166.50
637.0,166.25
639.3,166.50
641.7,166.75
644.1,166.75
646.5,167.25
648.8,166.50
651.2,167.00
653.6,167.50
655.9,165.50
658.3,167.25
660.7,166.75
663.1,167.00
665.4,167.75
667.8,167.25
670.2,168.00
672.5,167.50
674.9,167.50
677.3,167.50
679.7,167.75
682.0,167.75
684.4,167.75
686.8,168.00
689.1,167.75
691.5,168.00
693.9,168.00
696.3,168.25
698.6,168.00
701.0,168.75
703.4,169.00
705.7,168.50
708.1,165.50
710.5,168.75
712.8,168.75
715.2,169.00
717.6,169.25
720.0,169.00
722.3,169.00
724.7,168.50
727.1,167.25
729.5,168.75
731.8,169.00
734.2,169.75
736.6,169.25
738.9,169.00
741.3,169.50
743.7,167.50
746.1,169.50
748.4,169.75
750.8,169.75
753.2,169.75
755.5,170.25
757.9,170.00
760.3,170.00
762.6,170.00
765.0,166.25
767.4,170.00
769.8,170.75
772.1,170.50
774.5,169.75
776.9,170.25
779.2,170.75
781.6,170.25
784.0,170.75
786.4,170.50
788.7,170.75
791.1,171.00
793.5,171.00
795.9,170.50
798.2,170.75
800.6,170.50
803.0,170.75
805.3,171.00
807.7,171.50
810.1,171.00
812.5,171.25
814.8,171.00
817.2,171.50
819.6,171.75
821.9,171.75
824.3,171.75
826.7,171.25
829.1,172.00
831.4,171.50
833.8,172.00
836.2,172.00
838.5,171.75
840.9,171.50
843.3,171.25
845.6,172.00
848.0,168.75
850.4,172.00
852.8,172.25
855.1,172.25
857.5,172.25
859.9,171.50
862.2,172.75
864.6,172.50
867.0,172.25
869.4,172.50
871.7,173.00
874.1,172.75
876.5,173.25
878.9,172.50
881.2,172.75
883.6,173.00
886.0,173.25
888.3,173.00
890.7,173.00
893.1,173.50
895.5,173.25
897.8,172.25
900.2,173.00
902.6,173.25
904.9,169.25
907.3,174.00
909.7,173.75
912.1,173.50
914.4,173.25
916.8,173.25
919.2,173.25
921.5,174.00
923.9,171.75
926.3,174.00
928.7,174.00
931.0,174.00
933.4,173.50
935.8,173.50
938.1,174.25
940.5,173.50
942.9,174.00
945.3,173.25
947.6,174.00
950.0,174.25
952.4,174.50
954.7,174.25
957.1,173.75
959.5,174.25
961.9,174.75
964.2,174.50
966.6,174.50
969.0,174.25
971.3,174.75
973.7,175.00
976.1,174.75
978.5,174.75
980.8,174.00
983.2,174.75
985.6,174.75
987.9,171.75
990.3,173.75
992.7,174.50
995.1,175.25
997.4,175.50
999.8,174.75
1002.2,175.25
1004.5,175.00
1006.9,175.00
1009.3,175.25
1011.7,175.50
1014.0,175.00
1016.4,175.50
1018.8,175.25
1021.1,175.50
1023.5,175.50
1025.9,175.75
1028.3,175.50
1030.6,175.25
1033.0,175.75
1035.4,175.50
1037.7,176.00
1040.1,175.50
1042.5,175.75
1044.8,173.75
1047.2,175.75
1049.6,176.00
1052.0,176.25
1054.3,176.00
1056.7,176.25
1059.1,176.25
1061.4,176.25
1063.8,176.25
1066.2,176.25
1068.6,176.50
1070.9,173.25
1073.3,175.50
1075.7,176.50
1078.0,174.00
1080.4,176.50
1082.8,176.25
1085.2,176.25
1087.5,176.25
1089.9,176.50
1092.3,176.75
1094.7,176.75
1097.0,177.00
1099.4,177.00
1101.8,176.50
1104.1,176.00
1106.5,177.00
1108.9,176.75
1111.2,176.50
1113.6,177.00
1116.0,177.00
1118.4,176.25
1120.7,177.00
1123.1,176.75
1125.5,176.75
1127.8,173.75
1130.2,177.00
1132.6,177.25
1135.0,177.50
1137.3,177.50
1139.7,177.00
1142.1,177.25
1144.4,177.25
1146.8,177.25
1149.2,177.75
1151.6,176.75
1153.9,177.25
1156.3,176.75
1158.7,177.75
1161.0,177.75
1163.4,177.75
1165.8,177.50
1168.2,177.50
1170.5,177.25
1172.9,178.00
1175.3,177.75
1177.6,178.00
1180.0,178.00
1182.4,178.00
1184.8,175.25
1187.1,178.00
1189.5,178.25
1191.9,178.25
1194.2,177.75
1196.6,178.00
1199.0,177.50
1201.4,178.00
1203.7,178.25
1206.1,177.75
1208.5,178.25
1210.8,177.00
1213.2,178.00
1215.6,178.25
1218.0,178.50
1220.3,178.25
1222.7,178.75
1225.1,178.50
1227.4,178.50
1229.8,178.75
1232.2,178.50
1234.6,178.75
1236.9,178.75
1239.3,178.25
1241.7,178.00
1244.0,178.75
1246.4,179.00
1248.8,178.75
1251.2,178.50
1253.5,178.25
1255.9,179.00
1258.3,179.00
1260.7,179.00
1263.0,178.75
1265.4,178.50
1267.8,175.50
1270.1,179.00
1272.5,179.00
1274.9,178.25
1277.2,179.25
1279.6,179.25
1282.0,179.00
1284.4,178.75
1286.7,179.50
1289.1,177.00
1291.5,178.75
1293.8,179.00
1296.2,179.25
1298.6,179.00
1301.0,179.25
1303.3,179.25
1305.7,178.50
1308.1,179.50
1310.5,179.00
1312.8,179.00
1315.2,179.00
1317.6,178.50
1319.9,179.75
1322.3,179.25
1324.7,179.25
1327.1,179.75
1329.4,179.50
1331.8,179.75
1334.2,179.50
1336.5,179.75
1338.9,179.00
1341.3,179.75
1343.7,177.75
1346.0,179.50
1348.4,179.75
1350.8,177.00
1353.1,179.50
1355.5,179.25
1357.9,179.50
1360.3,179.75
1362.6,179.00
1365.0,179.25
1367.4,179.50
1369.7,179.75
1372.1,179.75
1374.5,179.50
1376.9,180.00
1379.2,179.25
1381.6,180.00
1384.0,179.25
1386.3,179.75
1388.7,179.50
1391.1,180.00
1393.5,179.75
1395.8,179.75
1398.2,180.00
1400.6,179.50
1402.9,179.75
1405.3,179.75
1407.7,176.00
1410.1,179.75
1412.4,180.25
1414.8,180.00
1417.2,180.25
1419.5,180.00
1421.9,180.00
1424.3,180.25
1426.7,180.25
1429.0,180.25
1431.4,180.00
1433.8,180.50
1436.1,180.00
1438.5,180.25
1440.9,179.75
1443.3,180.25
1445.6,180.75
1448.0,180.25
1450.4,179.75
1452.7,180.00
1455.1,180.50
1457.5,180.25
1459.9,180.25
1462.2,180.50
1464.6,180.25
1467.0,180.50
1469.3,177.50
1471.7,180.75
1474.1,180.25
1476.5,180.25
1478.8,180.50
1481.2,180.75
1483.6,180.50
1485.9,180.25
